id,source_id,cot_type,how
39770883,2196,a-n-A-C-F-m,m-g
39771008,2050,a-n-A-C-F-m,m-g
39770487,2106,a-n-A-C-F-m,m-g
39724483,1944,a-n-A-C-F-m,m-g
39807325,2226,a-n-A-C-F-m,m-g
39728324,1819,a-n-A-C-F-m,m-g
39720069,2021,a-n-A-C-F-m,m-g
39760944,1890,a-n-A-C-F-m,m-g
39766044,1916,a-n-A-C-F-m,m-g
39675243,1882,a-n-A-C-F-m,m-g
39768450,1864,a-n-A-C-F-m,m-g
39699920,1842,a-n-A-C-F-m,m-g
39784377,1999,a-n-A-C-F-m,m-g
39716556,1948,a-n-A-C-F-m,m-g
39802227,1971,a-n-A-C-F-m,m-g
39769440,1942,a-n-A-C-F,m-g
39794918,1971,a-n-A-C-F-m,m-g
39783730,1962,a-n-A-C-F-m,m-g
39702603,1836,a-n-A-C-F-m,m-g
39740715,2220,a-n-A-C-F-m,m-g
39717886,1966,a-n-A-C-F-m,m-g
39761829,2094,a-n-A-C-F-m,m-g
39686237,1811,a-n-A-C-F-m,m-g
39717464,1903,a-n-A-C-F-m,m-g
39661365,2005,a-n-A-C-F-m,m-g
39664208,2208,a-n-A-C-F-m,m-g
39706916,1795,a-n-A-C-F-m,m-g
39726280,1819,a-n-A-C-F-m,m-g
39702252,2218,a-n-A-C-F-m,m-g
39773252,1876,a-n-A-C-F-m,m-g
39795321,1915,a-n-A-C-F-m,m-g
39770573,1925,a-n-A-C-F,m-g
39718572,1966,a-n-A-C-F-m,m-g
39670949,1964,a-n-A-C-F-m,m-g
39775581,1906,a-n-A-C-F-m,m-g
39779597,2230,a-n-A-C-F-m,m-g
39787427,1990,a-n-A-C-F-m,m-g
39774674,1848,a-n-A-C-F-m,m-g
39661933,2033,a-n-A-C-F-m,m-g
39779701,1865,a-n-A-C-F,m-g
39730820,2219,a-n-A-C-F-m,m-g
39764377,2168,a-n-A-C-F,m-g
39723930,1879,a-n-A-C-F-m,m-g
39689928,2151,a-n-A-C-F-m,m-g
39687947,1965,a-n-A-C-F-m,m-g
39756350,1894,a-n-A-C-F-m,m-g
39681307,1943,a-n-A-C-F-m,m-g
39661308,2135,a-n-A-C-F-m,m-g
39728507,1819,a-n-A-C-F-m,m-g
39726008,1909,a-n-A-C-F-m,m-g
39761031,2009,a-n-A-C-F-m,m-g
39793698,1915,a-n-A-C-F-m,m-g
39716288,1966,a-n-A-C-F-m,m-g
39718560,1998,a-n-A-C-F-m,m-g
39752281,1896,a-n-A-C-F-m,m-g
39700350,1988,a-n-A-C-F-m,m-g
39722899,1879,a-n-A-C-F-m,m-g
39714319,2118,a-n-A-C-F-m,m-g
39697352,2048,a-n-A-C-F-m,m-g
39732407,1847,a-n-A-C-F-m,m-g
39684009,1943,a-n-A-C-F-m,m-g
39805477,2078,a-n-A-C-F-m,m-g
39725667,1861,a-n-A-C-F-m,m-g
39762541,2009,a-n-A-C-F-m,m-g
39679501,2064,a-n-A-C-F-m,m-g
39792741,2226,a-n-A-C-F-m,m-g
39690699,1811,a-n-A-C-F-m,m-g
39754598,2094,a-n-A-C-F-m,m-g
39781180,2076,a-n-A-C-F,m-g
39660388,1830,a-n-A-C-F-m,m-g
39774453,1848,a-n-A-C-F-m,m-g
39721112,1998,a-n-A-C-F-m,m-g
39716588,2118,a-n-A-C-F-m,m-g
39663260,2208,a-n-A-C-F-m,m-g
39728763,1861,a-n-A-C-F-m,m-g
39676640,2184,a-n-A-C-F-m,m-g
39697241,1842,a-n-A-C-F-m,m-g
39798212,1971,a-n-A-C-F-m,m-g
39733794,1819,a-n-A-C-F-m,m-g
39702890,1842,a-n-A-C-F-m,m-g
39807164,2178,a-n-A-C-F-m,m-g
39752923,2000,a-n-A-C-F-m,m-g
39768013,2061,a-n-A-C-F-m,m-g
39688900,2103,a-n-A-C-F-m,m-g
39789143,2229,a-n-A-C-F-m,m-g
39675225,1943,a-n-A-C-F-m,m-g
39681868,1811,a-n-A-C-F-m,m-g
39735832,2219,a-n-A-C-F-m,m-g
39690568,2151,a-n-A-C-F-m,m-g
39720584,1966,a-n-A-C-F-m,m-g
39781244,1987,a-n-A-C-F,m-g
39792885,1820,a-n-A-C-F-m,m-g
39779643,2230,a-n-A-C-F-m,m-g
39805308,1856,a-n-A-C-F-m,m-g
39674741,1943,a-n-A-C-F-m,m-g
39689166,2151,a-n-A-C-F-m,m-g
39718976,1993,a-n-A-C-F-m,m-g
39683843,1851,a-n-A-C-F-m,m-g
39710932,1795,a-n-A-C-F-m,m-g
39761431,2094,a-n-A-C-F-m,m-g
39723865,2021,a-n-A-C-F-m,m-g
39692379,2107,a-n-A-C-F-m,m-g
39666941,2033,a-n-A-C-F-m,m-g
39700958,2112,a-n-A-C-F-m,m-g
39735758,2211,a-n-A-C-F-m,m-g
39742085,1978,a-n-A-C-F-m,m-g
39720012,1966,a-n-A-C-F-m,m-g
39697710,1811,a-n-A-C-F-m,m-g
39795313,2231,a-n-A-C-F-m,m-g
39682277,2046,a-n-A-C-F-m,m-g
39795204,1820,a-n-A-C-F-m,m-g
39690039,2103,a-n-A-C-F-m,m-g
39686859,1851,a-n-A-C-F-m,m-g
39683492,1943,a-n-A-C-F-m,m-g
39772629,2039,a-n-A-C-F,m-g
39721174,1890,a-n-A-C-F-m,m-g
39693108,2151,a-n-A-C-F-m,m-g
39682625,2184,a-n-A-C-F-m,m-g
39735498,1819,a-n-A-C-F-m,m-g
39682620,1882,a-n-A-C-F-m,m-g
39783676,1962,a-n-A-C-F-m,m-g
39709257,1903,a-n-A-C-F-m,m-g
39754010,1945,a-n-A-C-F-m,m-g
39726515,1883,a-n-A-C-F-m,m-g
39717828,1948,a-n-A-C-F-m,m-g
39660575,1830,a-n-A-C-F-m,m-g
39717910,1966,a-n-A-C-F-m,m-g
39766804,1924,a-n-A-C-F-m,m-g
39809077,1820,a-n-A-C-F-m,m-g
39790438,2080,a-n-A-C-F-m,m-g
39659980,2199,a-n-A-C-F-m,m-g
39665282,1964,a-n-A-C-F-m,m-g
39715104,1795,a-n-A-C-F-m,m-g
39703806,1842,a-n-A-C-F-m,m-g
39781292,2191,a-n-A-C-F-m,m-g
39722535,1944,a-n-A-C-F-m,m-g
39805751,1824,a-n-A-C-F-m,m-g
39698338,2048,a-n-A-C-F-m,m-g
39703248,2048,a-n-A-C-F-m,m-g
39691280,1965,a-n-A-C-F-m,m-g
39806533,2028,a-n-A-C-F-m,m-g
39787922,2045,a-n-A-C-F-m,m-g
39758216,1959,a-n-A-C-F-m,m-g
39715803,2167,a-n-A-C-F-m,m-g
39685327,2073,a-n-A-C-F-m,m-g
39672043,2183,a-n-A-C-F-m,m-g
39675224,2184,a-n-A-C-F-m,m-g
39721693,1944,a-n-A-C-F-m,m-g
39782216,1809,a-n-A-C-F,m-g
39797921,1820,a-n-A-C-F-m,m-g
39784969,2137,a-n-A-C-F-m,m-g
39661304,2212,a-n-A-C-F-m,m-g
39768814,1889,a-n-A-C-F-m,m-g
39729897,2211,a-n-A-C-F-m,m-g
39738619,1847,a-n-A-C-F-m,m-g
39778129,1860,a-n-A-C-F-m,m-g
39770496,2164,a-n-A-C-F-m,m-g
39660748,2208,a-n-A-C-F-m,m-g
39790552,1818,a-n-A-C-F-m,m-g
39709979,1903,a-n-A-C-F-m,m-g
39703441,2177,a-n-A-C-F-m,m-g
39758403,2009,a-n-A-C-F-m,m-g
39768187,2061,a-n-A-C-F-m,m-g
39791791,1810,a-n-A-C-F-s,m-g
39666330,1964,a-n-A-C-F-m,m-g
39718639,1966,a-n-A-C-F-m,m-g
39769890,1865,a-n-A-C-F,m-g
39783737,1962,a-n-A-C-F-m,m-g
39676953,1943,a-n-A-C-F-m,m-g
39688069,1851,a-n-A-C-F-m,m-g
39680225,2184,a-n-A-C-F-m,m-g
39659451,1830,a-n-A-C-F-m,m-g
39726655,2219,a-n-A-C-F-m,m-g
39767180,1897,a-n-A-C-F,m-g
39744273,2220,a-n-A-C-F-m,m-g
39696394,1965,a-n-A-C-F-m,m-g
39764210,2168,a-n-A-C-F,m-g
39700129,2048,a-n-A-C-F-m,m-g
39671484,1882,a-n-A-C-F-m,m-g
39739324,1847,a-n-A-C-F-m,m-g
39666297,2208,a-n-A-C-F-m,m-g
39768118,2225,a-n-A-C-F-m,m-g
39669627,2033,a-n-A-C-F-m,m-g
39773273,1876,a-n-A-C-F-m,m-g
39725678,1879,a-n-A-C-F-m,m-g
39771463,2071,a-n-A-C-F,m-g
39760140,1945,a-n-A-C-F-m,m-g
39667572,2033,a-n-A-C-F-m,m-g
39686870,2073,a-n-A-C-F-m,m-g
39791073,1810,a-n-A-C-F-s,m-g
39709652,1795,a-n-A-C-F-m,m-g
39732222,1819,a-n-A-C-F-m,m-g
39665888,1834,a-n-A-C-F-m,m-g
39767156,2162,a-n-A-C-F,m-g
39660482,1830,a-n-A-C-F-m,m-g
39671853,1964,a-n-A-C-F-m,m-g
39778209,1871,a-n-A-C-F,m-g
39699440,2112,a-n-A-C-F-m,m-g
39779807,2109,a-n-A-C-F,m-g
39716438,1795,a-n-A-C-F-m,m-g
39794698,2226,a-n-A-C-F-m,m-g
39776805,2007,a-n-A-C-F,m-g
39689047,2151,a-n-A-C-F-m,m-g
39687289,1811,a-n-A-C-F-m,m-g
39703129,2048,a-n-A-C-F-m,m-g
39668951,1834,a-n-A-C-F-m,m-g
39718754,1966,a-n-A-C-F-m,m-g
39731031,1883,a-n-A-C-F-m,m-g
39711760,2118,a-n-A-C-F-m,m-g
39728028,1819,a-n-A-C-F-m,m-g
39756041,1945,a-n-A-C-F-m,m-g
39787412,2093,a-n-A-C-F-m,m-g
39689543,2016,a-n-A-C-F-m,m-g
39736749,1895,a-n-A-C-F,m-g
39734673,1847,a-n-A-C-F-m,m-g
39770991,2196,a-n-A-C-F-m,m-g
39762543,2127,a-n-A-C-F-m,m-g
39767320,1803,a-n-A-C-F,m-g
39755460,2094,a-n-A-C-F-m,m-g
39660650,2199,a-n-A-C-F-m,m-g
39680349,1851,a-n-A-C-F-m,m-g
39734771,1978,a-n-A-C-F-m,m-g
39709219,1948,a-n-A-C-F-m,m-g
39758986,1945,a-n-A-C-F-m,m-g
39785765,1873,a-n-A-C-F-m,m-g
39708943,2177,a-n-A-C-F-m,m-g
39660195,2135,a-n-A-C-F-m,m-g
39660206,2170,a-n-A-C-F,m-g
39741375,1847,a-n-A-C-F-m,m-g
39777398,2207,a-n-A-C-F,m-g
39784424,1999,a-n-A-C-F-m,m-g
39671954,2210,a-n-A-C-F-m,m-g
39720285,2167,a-n-A-C-F-m,m-g
39732061,1819,a-n-A-C-F-m,m-g
39746799,1978,a-n-A-C-F-m,m-g
39797222,2102,a-n-A-C-F-m,m-g
39682182,2184,a-n-A-C-F-m,m-g
39719500,2021,a-n-A-C-F-m,m-g
39807431,2178,a-n-A-C-F-m,m-g
39786864,1917,a-n-A-C-F-s,m-g
39756199,1959,a-n-A-C-F-m,m-g
39742571,1907,a-n-A-C-F-m,m-g
39792393,1915,a-n-A-C-F-m,m-g
39688480,1811,a-n-A-C-F-m,m-g
39675921,2184,a-n-A-C-F-m,m-g
39670915,2033,a-n-A-C-F-m,m-g
39731680,1843,a-n-A-C-F-m,m-g
39728470,1879,a-n-A-C-F-m,m-g
39763039,1959,a-n-A-C-F-m,m-g
39682471,2184,a-n-A-C-F-m,m-g
39784203,2101,a-n-A-C-F-m,m-g
39779122,2095,a-n-A-C-F-m,m-g
39678376,2064,a-n-A-C-F-m,m-g
39785151,2119,a-n-A-C-F-m,m-g
39808652,2226,a-n-A-C-F-m,m-g
39793244,2142,a-n-A-C-F-m,m-g
39785396,2185,a-n-A-C-F-m,m-g
39731100,2211,a-n-A-C-F-m,m-g
39659424,1935,a-n-A-C-F-m,m-g
39675976,2046,a-n-A-C-F-m,m-g
39712823,2180,a-n-A-C-F-m,m-g
39673882,2046,a-n-A-C-F-m,m-g
39797309,1824,a-n-A-C-F-m,m-g
39774435,1848,a-n-A-C-F-m,m-g
39688053,1965,a-n-A-C-F-m,m-g
39750890,1894,a-n-A-C-F-m,m-g
39791246,1970,a-n-A-C-F-m,m-g
39675636,1882,a-n-A-C-F-m,m-g
39722035,1879,a-n-A-C-F-m,m-g
39723519,1879,a-n-A-C-F-m,m-g
39768850,1889,a-n-A-C-F-m,m-g
39707526,2112,a-n-A-C-F-m,m-g
39742436,1907,a-n-A-C-F-m,m-g
39773768,1815,a-n-A-C-F,m-g
39728678,2221,a-n-A-C-F-m,m-g
39730817,2211,a-n-A-C-F-m,m-g
39794289,2147,a-n-A-C-F-m,m-g
39765292,1968,a-n-A-C-F,m-g
39774107,1916,a-n-A-C-F-m,m-g
39669738,2183,a-n-A-C-F-m,m-g
39795244,2178,a-n-A-C-F-m,m-g
39735411,2144,a-n-A-C-F-m,m-g
39793805,2231,a-n-A-C-F-m,m-g
39667269,2005,a-n-A-C-F-m,m-g
39693445,1836,a-n-A-C-F-m,m-g
39775190,1848,a-n-A-C-F-m,m-g
39767827,2061,a-n-A-C-F-m,m-g
39764860,1848,a-n-A-C-F-m,m-g
39763733,2148,a-n-A-C-F,m-g
39740282,1847,a-n-A-C-F-m,m-g
39683409,1811,a-n-A-C-F-m,m-g
39764032,2148,a-n-A-C-F,m-g
39800275,2142,a-n-A-C-F-m,m-g
39673694,2184,a-n-A-C-F-m,m-g
39806228,2178,a-n-A-C-F-m,m-g
39741930,1896,a-n-A-C-F-m,m-g
39794439,2062,a-n-A-C-F-m,m-g
39679707,1882,a-n-A-C-F-m,m-g
39727633,1949,a-n-A-C-F-m,m-g
39668748,2005,a-n-A-C-F-m,m-g
39785726,1873,a-n-A-C-F-m,m-g
39671090,1964,a-n-A-C-F-m,m-g
39703593,2048,a-n-A-C-F-m,m-g
39678486,2064,a-n-A-C-F-m,m-g
39682137,2046,a-n-A-C-F-m,m-g
39792821,1824,a-n-A-C-F-m,m-g
39772807,2190,a-n-A-C-F-m,m-g
39792776,1971,a-n-A-C-F-m,m-g
39724799,1944,a-n-A-C-F-m,m-g
39674653,2184,a-n-A-C-F-m,m-g
39721344,2021,a-n-A-C-F-m,m-g
39661938,2005,a-n-A-C-F-m,m-g
39722754,1998,a-n-A-C-F-m,m-g
39716654,1966,a-n-A-C-F-m,m-g
39662417,2005,a-n-A-C-F-m,m-g
39706943,2112,a-n-A-C-F-m,m-g
39779399,2230,a-n-A-C-F-m,m-g
39666813,1964,a-n-A-C-F-m,m-g
39727460,1883,a-n-A-C-F-m,m-g
39659918,2133,a-n-A-C-F,m-g
39792886,2226,a-n-A-C-F-m,m-g
39721303,1966,a-n-A-C-F-m,m-g
39691784,1836,a-n-A-C-F-m,m-g
39702270,2112,a-n-A-C-F-m,m-g
39784427,1999,a-n-A-C-F-m,m-g
39797220,1820,a-n-A-C-F-m,m-g
39724239,1944,a-n-A-C-F-m,m-g
39780633,1803,a-n-A-C-F,m-g
39770053,2149,a-n-A-C-F-m,m-g
39700766,1988,a-n-A-C-F-m,m-g
39755109,2186,a-n-A-C-F-m,m-g
39669408,1964,a-n-A-C-F-m,m-g
39690408,2073,a-n-A-C-F-m,m-g
39663598,1946,a-n-A-C-F-m,m-g
39734509,1847,a-n-A-C-F-m,m-g
39726726,1879,a-n-A-C-F-m,m-g
39703665,2218,a-n-A-C-F-m,m-g
39794119,1820,a-n-A-C-F-m,m-g
39681308,1811,a-n-A-C-F-m,m-g
39664185,2208,a-n-A-C-F-m,m-g
39800723,1824,a-n-A-C-F-m,m-g
39714014,1948,a-n-A-C-F-m,m-g
39769539,1961,a-n-A-C-F-m,m-g
39724403,1944,a-n-A-C-F-m,m-g
39733334,2219,a-n-A-C-F-m,m-g
39700826,1836,a-n-A-C-F-m,m-g
39776087,2235,a-n-A-C-F-m,m-g
39776464,2079,a-n-A-C-F,m-g
39780737,1923,a-n-A-C-F-m,m-g
39773615,1916,a-n-A-C-F-m,m-g
39678713,2046,a-n-A-C-F-m,m-g
39702660,2037,a-n-A-C-F-m,m-g
39765988,1916,a-n-A-C-F-m,m-g
39694594,2048,a-n-A-C-F-m,m-g
39721790,1944,a-n-A-C-F-m,m-g
39781064,1987,a-n-A-C-F,m-g
39710955,1795,a-n-A-C-F-m,m-g
39674394,1964,a-n-A-C-F-m,m-g
39703409,1795,a-n-A-C-F-m,m-g
39711964,2118,a-n-A-C-F-m,m-g
39708182,2118,a-n-A-C-F-m,m-g
39769863,1951,a-n-A-C-F-m,m-g
39712405,1903,a-n-A-C-F-m,m-g
39724041,1944,a-n-A-C-F-m,m-g
39661472,2199,a-n-A-C-F-m,m-g
39786140,1891,a-n-A-C-F-m,m-g
39785048,2119,a-n-A-C-F-m,m-g
39675324,2046,a-n-A-C-F-m,m-g
39701950,2177,a-n-A-C-F-m,m-g
39670610,2064,a-n-A-C-F-m,m-g
39766582,1983,a-n-A-C-F,m-g
39741954,2211,a-n-A-C-F-m,m-g
39699106,2112,a-n-A-C-F-m,m-g
39757044,2000,a-n-A-C-F-m,m-g
39728258,1909,a-n-A-C-F-m,m-g
39688051,2073,a-n-A-C-F-m,m-g
39665281,2033,a-n-A-C-F-m,m-g
39763789,2148,a-n-A-C-F,m-g
39698037,2048,a-n-A-C-F-m,m-g
39681532,1811,a-n-A-C-F-m,m-g
39696624,2048,a-n-A-C-F-m,m-g
39685509,1882,a-n-A-C-F-m,m-g
39663140,2135,a-n-A-C-F-m,m-g
39711949,1795,a-n-A-C-F-m,m-g
39680651,1943,a-n-A-C-F-m,m-g
39662194,2199,a-n-A-C-F-m,m-g
39715825,1948,a-n-A-C-F-m,m-g
39758798,2009,a-n-A-C-F-m,m-g
39768136,2011,a-n-A-C-F,m-g
39795630,2142,a-n-A-C-F-m,m-g
39772936,2192,a-n-A-C-F-m,m-g
39661046,2005,a-n-A-C-F-m,m-g
39665566,1946,a-n-A-C-F-m,m-g
39805476,1820,a-n-A-C-F-m,m-g
39784672,1974,a-n-A-C-F-m,m-g
39760126,1945,a-n-A-C-F-m,m-g
39733546,1819,a-n-A-C-F-m,m-g
39723235,2021,a-n-A-C-F-m,m-g
39697814,2151,a-n-A-C-F-m,m-g
39774989,1848,a-n-A-C-F-m,m-g
39723374,1944,a-n-A-C-F-m,m-g
39782016,1809,a-n-A-C-F,m-g
39694243,2107,a-n-A-C-F-m,m-g
39700727,2048,a-n-A-C-F-m,m-g
39721679,1879,a-n-A-C-F-m,m-g
39731931,2219,a-n-A-C-F-m,m-g
39663750,2033,a-n-A-C-F-m,m-g
39717827,1966,a-n-A-C-F-m,m-g
39804265,2028,a-n-A-C-F-m,m-g
39762011,2094,a-n-A-C-F-m,m-g
39682464,1882,a-n-A-C-F-m,m-g
39754162,1896,a-n-A-C-F-m,m-g
39689052,2151,a-n-A-C-F-m,m-g
39716807,1948,a-n-A-C-F-m,m-g
39779515,2230,a-n-A-C-F-m,m-g
39692809,2151,a-n-A-C-F-m,m-g
39718697,1903,a-n-A-C-F-m,m-g
39661020,2208,a-n-A-C-F-m,m-g
39690360,2151,a-n-A-C-F-m,m-g
39733506,1847,a-n-A-C-F-m,m-g
39760668,1945,a-n-A-C-F-m,m-g
39705938,2112,a-n-A-C-F-m,m-g
39762122,2094,a-n-A-C-F-m,m-g
39733073,1847,a-n-A-C-F-m,m-g
39704973,1795,a-n-A-C-F-m,m-g
39774798,2121,a-n-A-C-F-m,m-g
39746297,2220,a-n-A-C-F-m,m-g
39720278,1998,a-n-A-C-F-m,m-g
39725005,1879,a-n-A-C-F-m,m-g
39703783,1795,a-n-A-C-F-m,m-g
39673777,2064,a-n-A-C-F-m,m-g
39715069,2118,a-n-A-C-F-m,m-g
39672743,1946,a-n-A-C-F-m,m-g
39787022,2218,a-n-A-C-F-m,m-g
39783660,1962,a-n-A-C-F-m,m-g
39720636,1966,a-n-A-C-F-m,m-g
39780087,1974,a-n-A-C-F-m,m-g
39691331,2131,a-n-A-C-F-m,m-g
39700245,2048,a-n-A-C-F-m,m-g
39725346,1909,a-n-A-C-F-m,m-g
39730784,1819,a-n-A-C-F-m,m-g
39697665,2217,a-n-A-C-F-m,m-g
39710349,1931,a-n-A-C-F-m,m-g
39732802,1819,a-n-A-C-F-m,m-g
39729103,2219,a-n-A-C-F-m,m-g
39727853,1977,a-n-A-C-F,m-g
39722274,1879,a-n-A-C-F-m,m-g
39769346,1865,a-n-A-C-F,m-g
39769394,1942,a-n-A-C-F,m-g
39774103,1916,a-n-A-C-F-m,m-g
39800630,2078,a-n-A-C-F-m,m-g
39659510,2199,a-n-A-C-F-m,m-g
39665666,2033,a-n-A-C-F-m,m-g
39792381,1915,a-n-A-C-F-m,m-g
39794015,2142,a-n-A-C-F-m,m-g
39697362,2151,a-n-A-C-F-m,m-g
39733475,1819,a-n-A-C-F-m,m-g
39677175,1943,a-n-A-C-F-m,m-g
39723928,1944,a-n-A-C-F-m,m-g
39670110,2046,a-n-A-C-F-m,m-g
39793359,2142,a-n-A-C-F-m,m-g
39739450,1847,a-n-A-C-F-m,m-g
39683919,1943,a-n-A-C-F-m,m-g
39757469,2094,a-n-A-C-F-m,m-g
39698845,1811,a-n-A-C-F-m,m-g
39794693,2078,a-n-A-C-F-m,m-g
39721746,1953,a-n-A-C-F,m-g
39707243,1795,a-n-A-C-F-m,m-g
39729770,2219,a-n-A-C-F-m,m-g
39670549,1964,a-n-A-C-F-m,m-g
39791124,1810,a-n-A-C-F-s,m-g
39676804,2210,a-n-A-C-F-m,m-g
39681643,2184,a-n-A-C-F-m,m-g
39705032,2217,a-n-A-C-F-m,m-g
39668807,1964,a-n-A-C-F-m,m-g
39698584,1842,a-n-A-C-F-m,m-g
39724216,1944,a-n-A-C-F-m,m-g
39792357,2062,a-n-A-C-F-m,m-g
39701793,2037,a-n-A-C-F-m,m-g
39805619,1820,a-n-A-C-F-m,m-g
39689108,1965,a-n-A-C-F-m,m-g
39724864,1861,a-n-A-C-F-m,m-g
39761237,2009,a-n-A-C-F-m,m-g
39798948,2231,a-n-A-C-F-m,m-g
39670773,2210,a-n-A-C-F-m,m-g
39681417,1811,a-n-A-C-F-m,m-g
39692807,2129,a-n-A-C-F-m,m-g
39674840,2046,a-n-A-C-F-m,m-g
39772236,2014,a-n-A-C-F-m,m-g
39709173,1948,a-n-A-C-F-m,m-g
39667404,1964,a-n-A-C-F-m,m-g
39723961,1861,a-n-A-C-F-m,m-g
39688862,2103,a-n-A-C-F-m,m-g
39694456,2151,a-n-A-C-F-m,m-g
39773373,2070,a-n-A-C-F-m,m-g
39776067,2025,a-n-A-C-F,m-g
39786101,1891,a-n-A-C-F-m,m-g
39761689,1959,a-n-A-C-F-m,m-g
39738937,1847,a-n-A-C-F-m,m-g
39790935,1810,a-n-A-C-F-s,m-g
39782272,2155,a-n-A-C-F-m,m-g
39693526,1811,a-n-A-C-F-m,m-g
39686056,1811,a-n-A-C-F-m,m-g
39679091,2136,a-n-A-C-F,m-g
39728668,2219,a-n-A-C-F-m,m-g
39678991,2064,a-n-A-C-F-m,m-g
39782173,2065,a-n-A-C-F,m-g
39804393,2226,a-n-A-C-F-m,m-g
39769154,1954,a-n-A-C-F,m-g
39693778,2107,a-n-A-C-F-m,m-g
39720354,1966,a-n-A-C-F-m,m-g
39787082,2218,a-n-A-C-F-m,m-g
39700981,1836,a-n-A-C-F-m,m-g
39675227,2184,a-n-A-C-F-m,m-g
39728771,1819,a-n-A-C-F-m,m-g
39719526,2021,a-n-A-C-F-m,m-g
39779616,2230,a-n-A-C-F-m,m-g
39662697,1841,a-n-A-C-F-m,m-g
39785428,2185,a-n-A-C-F-m,m-g
39778114,1860,a-n-A-C-F-m,m-g
39800266,2231,a-n-A-C-F-m,m-g
39680224,2184,a-n-A-C-F-m,m-g
39665575,2033,a-n-A-C-F-m,m-g
39707185,2217,a-n-A-C-F-m,m-g
39782481,1840,a-n-A-C-F-m,m-g
39707219,2048,a-n-A-C-F-m,m-g
39727980,2219,a-n-A-C-F-m,m-g
39742265,2220,a-n-A-C-F-m,m-g
39680966,2184,a-n-A-C-F-m,m-g
39791905,2214,a-n-A-C-F-m,m-g
39665223,1946,a-n-A-C-F-m,m-g
39764440,2098,a-n-A-C-F-m,m-g
39768147,2061,a-n-A-C-F-m,m-g
39709574,1795,a-n-A-C-F-m,m-g
39688565,1811,a-n-A-C-F-m,m-g
39726974,1969,a-n-A-C-F-m,m-g
39667161,1946,a-n-A-C-F-m,m-g
39775464,1926,a-n-A-C-F-m,m-g
39730594,2219,a-n-A-C-F-m,m-g
39774266,1848,a-n-A-C-F-m,m-g
39732815,1819,a-n-A-C-F-m,m-g
39769072,2206,a-n-A-C-F-m,m-g
39669645,2033,a-n-A-C-F-m,m-g
39745449,1911,a-n-A-C-F-m,m-g
39770509,2106,a-n-A-C-F-m,m-g
39789423,2140,a-n-A-C-F,m-g
39708319,1903,a-n-A-C-F-m,m-g
39684248,1811,a-n-A-C-F-m,m-g
39771034,2050,a-n-A-C-F-m,m-g
39677613,2136,a-n-A-C-F,m-g
39719715,1991,a-n-A-C-F-m,m-g
39766661,1924,a-n-A-C-F-m,m-g
39668537,2005,a-n-A-C-F-m,m-g
39704607,2112,a-n-A-C-F-m,m-g
39663286,2110,a-n-A-C-F-m,m-g
39784166,2101,a-n-A-C-F-m,m-g
39786730,2099,a-n-A-C-F-m,m-g
39702087,1825,a-n-A-C-F-m,m-g
39726712,1898,a-n-A-C-F-m,m-g
39754696,1959,a-n-A-C-F-m,m-g
39722066,1944,a-n-A-C-F-m,m-g
39661103,2135,a-n-A-C-F-m,m-g
39770548,2106,a-n-A-C-F-m,m-g
39787657,1990,a-n-A-C-F-m,m-g
39788580,2031,a-n-A-C-F-m,m-g
39788319,1807,a-n-A-C-F-m,m-g
39788371,2031,a-n-A-C-F-m,m-g
39689302,2016,a-n-A-C-F-m,m-g
39783674,1962,a-n-A-C-F-m,m-g
39732644,1883,a-n-A-C-F-m,m-g
39675632,1964,a-n-A-C-F-m,m-g
39794067,1824,a-n-A-C-F-m,m-g
39774126,1916,a-n-A-C-F-m,m-g
39767259,2162,a-n-A-C-F,m-g
39724935,1879,a-n-A-C-F-m,m-g
39721615,1944,a-n-A-C-F-m,m-g
39773085,2190,a-n-A-C-F-m,m-g
39689405,2073,a-n-A-C-F-m,m-g
39788397,2031,a-n-A-C-F-m,m-g
39773996,1815,a-n-A-C-F,m-g
39667256,2005,a-n-A-C-F-m,m-g
39753770,1880,a-n-A-C-F-m,m-g
39728891,1847,a-n-A-C-F-m,m-g
39788975,2088,a-n-A-C-F,m-g
39687834,1811,a-n-A-C-F-m,m-g
39686569,1851,a-n-A-C-F-m,m-g
39774521,2063,a-n-A-C-F-m,m-g
39735489,1819,a-n-A-C-F-m,m-g
39692618,2103,a-n-A-C-F-m,m-g
39685101,1811,a-n-A-C-F-m,m-g
39660797,2199,a-n-A-C-F-m,m-g
39786651,2099,a-n-A-C-F-m,m-g
39806128,2231,a-n-A-C-F-m,m-g
39689980,2151,a-n-A-C-F-m,m-g
39775092,1900,a-n-A-C-F,m-g
39794460,1824,a-n-A-C-F-m,m-g
39700422,1836,a-n-A-C-F-m,m-g
39796481,1851,a-n-A-C-F-m,m-g
39725064,1861,a-n-A-C-F-m,m-g
39699072,1965,a-n-A-C-F-m,m-g
39732760,1819,a-n-A-C-F-m,m-g
39800730,2142,a-n-A-C-F-m,m-g
39708045,1795,a-n-A-C-F-m,m-g
39720717,1966,a-n-A-C-F-m,m-g
39661344,2199,a-n-A-C-F-m,m-g
39660327,2199,a-n-A-C-F-m,m-g
39740893,1978,a-n-A-C-F-m,m-g
39776099,2025,a-n-A-C-F,m-g
39732595,2221,a-n-A-C-F-m,m-g
39710382,1795,a-n-A-C-F-m,m-g
39773883,2100,a-n-A-C-F,m-g
39666938,1826,a-n-A-C-F-m,m-g
